doc_id,config,task,rep,primary_type,type_flags,phase,source_coverage_fraction,content
cb0ae2ecc58d79149493891b5409f9f8,observational-memory-glm52-high,awilix-async-container-initialization,1,test_failure,test_failure,early,0.22058823529411764,"Task spec: on initializer failure, dispose all already-initialized services in reverse order; in-flight initializers in the failing level complete before rollback; disposer errors during rollback do not override the original error."
d9a099344fb73e34ee33d352fbb3955f,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,implementation_state,early,0.22058823529411764,Task spec: initialize() is idempotent after success; scoped containers initialize independently without reinitializing parent singletons; services without initializers can be resolved before initialize(); initializer may return a replacement instance; works with both asFunction() and asClass().
7dd3c459348b77ae779e3f97a5a87ac8,observational-memory-glm52-high,awilix-async-container-initialization,1,test_failure,test_failure,early,0.22058823529411764,"Task spec: resolving an uninitialized service throws AwilixNotInitializedError (message contains 'not initialized'); init failures throw AwilixInitializationError (message contains registration name + original error, err.cause exposes original); re-init after failure throws matching /previously failed|Cannot re-initialize/."
0292c8f2794926355858e4d340d263af,observational-memory-glm52-high,awilix-async-container-initialization,1,test_failure,task_requirement;test_failure,early,0.22058823529411764,"Task spec: circular dependencies detected during init graph construction throw AwilixResolutionError; such graph-build failures must NOT transition container into failed state, allowing initialize() retry."
dd154c74671f0b3c84695ad7e2111505,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,implementation_state,early,0.22058823529411764,User instructed to work on a new branch from main and commit everything when done.
aafcf01255033acfae1a80cbe6ae90ab,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,code_structure;implementation_state,early,0.22058823529411764,"Repo is awilix v12.0.5, TypeScript, uses jest/ts-jest with ESM, rollup for builds, eslint+prettier for linting. Key source files: src/container.ts (createContainer, resolve, dispose, register, createScope), src/resolvers.ts (asClass, asFunction, asValue, createBuildResolver, createDisposableResolver, generateResolve), src/errors.ts (AwilixError, AwilixResolutionError, AwilixRegistrationError, AwilixTypeError)."
fca5e298f8156c2a7df332ff692a4dcc,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,implementation_state,early,0.22058823529411764,"completed: created and switched to branch 'async-initializers' from master (repo default branch is master, not main)."
00d7c6ec73ea942103187572681ee53f,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,code_structure;implementation_state,early,0.22058823529411764,"container.ts structure: createContainerInternal creates container object literal with methods resolve, register, build, loadModules, createScope, dispose, getRegistration, hasRegistration. dispose() iterates cache entries, clears cache, calls disposer on each. resolve() handles TRANSIENT/SINGLETON/SCOPED lifetimes and circular dependency detection via resolutionStack."
8add94dc8a9fe6239f84056fda1e43ec,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,code_structure;implementation_state,early,0.22058823529411764,"resolvers.ts structure: BuildResolver has chainable methods (singleton, scoped, transient, setInjectionMode, inject). DisposableResolver adds disposer(fn). generateResolve parses dependencies and resolves via PROXY or CLASSIC injection mode. asFunction/asClass return BuildResolver & DisposableResolver."
c019d9c80420fb7518e7e441cfa8dca6,observational-memory-glm52-high,awilix-async-container-initialization,1,implementation_state,task_requirement;code_structure;implementation_state,early,0.22058823529411764,"errors.ts: ExtendableError base, AwilixError extends it. AwilixResolutionError takes (name, resolutionStack, message?). No AwilixNotInitializedError or AwilixInitializationError exist yet and need to be created."
c81f5c69bf2bc4e6361e089cd7e8265d,observational-memory-glm52-high,awilix-async-container-initialization,2,other,other,early,0.22972972972972974,User tasked adding asynchronous initialization of container registrations with automatic dependency-aware startup ordering to the awilix DI container library.
1776d1b7479711422c47a03ebe201bfe,observational-memory-glm52-high,awilix-async-container-initialization,2,code_structure,code_structure,early,0.22972972972972974,"Task API requires container.initialize({ concurrency: N }) returning result with totalDuration and per-service metrics (duration, level). Services organized into dependency levels; all at level N complete before level N+1 begins. Initializers run in parallel within a level limited by concurrency."
49217beaab595c37cbca74a01fcbd11e,observational-memory-glm52-high,awilix-async-container-initialization,2,implementation_state,task_requirement;code_structure;implementation_state,early,0.22972972972972974,Task requires .initializer(async (instance) => { ... return instance }) chainable method on asClass/asFunction resolvers. The initializer receives the resolved instance and may return a replacement instance.
3136e8155d28b6312ead7ac8d5386eff,observational-memory-glm52-high,awilix-async-container-initialization,2,test_failure,implementation_state;test_failure,early,0.22972972972972974,"Task error handling: on initializer failure, container calls dispose() on all already-initialized services in reverse order. Other in-flight initializers in the same level complete before rollback. Disposer errors during rollback do not override the original initialization error."
9dd8560f51ca1c9b179878e7540ae543,observational-memory-glm52-high,awilix-async-container-initialization,2,test_failure,task_requirement;test_failure,early,0.22972972972972974,Task requires initialize() to be idempotent after success. Re-initialization after failure throws with message matching /previously failed|Cannot re-initialize/.
fdd2e3031ad5e3f7367379ce5949a9ff,observational-memory-glm52-high,awilix-async-container-initialization,2,test_failure,task_requirement;test_failure,early,0.22972972972972974,Task requires resolving an uninitialized service throws AwilixNotInitializedError with message containing 'not initialized'. Initialization failures throw AwilixInitializationError with message containing the registration name and original error message; original error exposed via err.cause.
0eedef4e78948cfb7de52413ea05b03e,observational-memory-glm52-high,awilix-async-container-initialization,2,test_failure,task_requirement;test_failure,early,0.22972972972972974,"Task requires circular dependencies detected during initialization graph construction throw AwilixResolutionError, and such graph-build failures must NOT transition the container into a failed state, allowing initialize() to be retried."
d3f20333bdec78976113acded94ced6c,observational-memory-glm52-high,awilix-async-container-initialization,2,other,other,early,0.22972972972972974,Task assumptions: scoped containers can be initialized independently (parent singletons not reinitialized); services without initializers can be resolved before initialize() is called; works with both asFunction() and asClass() resolvers.
0539debccd8f8065642cccb3fd7545a7,observational-memory-glm52-high,awilix-async-container-initialization,2,implementation_state,implementation_state,early,0.22972972972972974,User instructed to work on a new branch from main and commit everything when done.
3f81f12c1fee454ce15551455f572074,observational-memory-glm52-high,awilix-async-container-initialization,2,self_reported_completion,implementation_state;self_reported_completion,early,0.22972972972972974,Repository default branch is 'master' (not 'main'). Assistant created and switched to branch 'async-initializers' from master.
53dc240466ca841264abe53919793e48,observational-memory-glm52-high,awilix-async-container-initialization,2,code_structure,code_structure,early,0.22972972972972974,"Project is awilix v12.0.5 (dependency injection container). Key source files: src/container.ts (createContainer, resolve, dispose, register, build, createScope), src/resolvers.ts (asClass, asFunction, asValue, createBuildResolver, createDisposableResolver, generateResolve), src/errors.ts, src/lifetime.ts."
5e0ecdf5ac0e919d3e214e9133b3156d,observational-memory-glm52-high,awilix-async-container-initialization,2,implementation_state,task_requirement;code_structure;implementation_state,early,0.22972972972972974,Existing disposable resolver pattern in src/resolvers.ts: createDisposableResolver adds a disposer(disposeFn) chainable method. The dispose function type is Disposer<T> = (value: T) => any | Promise<any>. Container.dispose() calls disposer on cached entries. This pattern should be followed for the new initializer() method.
