cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
gpt-5.5/low/baseline/happy-dom-deterministic-intersectionobserver/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/happy-dom-deterministic-intersectionobserver/rep1/result.json,happy-dom-deterministic-intersectionobserver,baseline,1,openai-codex/gpt-5.5,low,typescript,feature_request,1,1.0,341940,31,33,261.2,0,False,,0,10841,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/happy-dom-deterministic-intersectionobserver/rep1/session/2026-07-05T23-12-03-695Z_019f348d-9c6f-731c-ad87-10b774622b79.jsonl,137232,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/happy-dom-deterministic-intersectionobserver/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/happy-dom-deterministic-intersectionobserver/rep2/result.json,happy-dom-deterministic-intersectionobserver,baseline,2,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9565217391304348,186867,27,26,144.0,0,False,,0,9337,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/happy-dom-deterministic-intersectionobserver/rep2/session/2026-07-05T23-12-03-706Z_019f348d-9c7a-7d4f-a02a-32cd2d80bc65.jsonl,95616,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep0/result.json,httpx-multipart-response-parsing,baseline,0,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,367516,26,25,152.5,0,False,,0,11356,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep0/session/2026-07-05T23-21-57-279Z_019f3496-ab1f-7fb3-b556-937297bdea17.jsonl,143294,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep1/result.json,httpx-multipart-response-parsing,baseline,1,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,855404,42,43,205.2,0,False,,0,12208,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep1/session/2026-07-05T23-22-42-709Z_019f3497-5c95-709a-9079-b60f7c96db30.jsonl,227580,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep2/result.json,httpx-multipart-response-parsing,baseline,2,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,506715,32,31,192.2,0,False,,0,12314,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/httpx-multipart-response-parsing/rep2/session/2026-07-05T23-22-57-256Z_019f3497-9568-70e7-adb4-6c7cee9ff1ab.jsonl,174648,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep0/result.json,katex-multicolumn-array-spans,baseline,0,openai-codex/gpt-5.5,low,javascript,feature_request,0,0.9581529581529582,693425,45,43,242.6,0,False,,0,12355,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep0/session/2026-07-05T23-12-03-613Z_019f348d-9c1d-706c-a01c-d28910dbdc8f.jsonl,217653,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep1/result.json,katex-multicolumn-array-spans,baseline,1,openai-codex/gpt-5.5,low,javascript,feature_request,0,0.862914862914863,1086209,46,45,224.4,0,False,,0,10275,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep1/session/2026-07-05T23-12-03-860Z_019f348d-9d14-7cb6-a7d1-5d16c2a0965b.jsonl,304539,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep2/result.json,katex-multicolumn-array-spans,baseline,2,openai-codex/gpt-5.5,low,javascript,feature_request,0,0.9956709956709957,507610,33,31,217.3,0,False,,0,9532,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/katex-multicolumn-array-spans/rep2/session/2026-07-05T23-12-03-618Z_019f348d-9c22-7e9e-8bb9-ddcf4b8a2c04.jsonl,192156,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/koota-query-predicates/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/koota-query-predicates/rep0/result.json,koota-query-predicates,baseline,0,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9767441860465116,1050736,54,52,354.7,0,False,,0,18053,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/koota-query-predicates/rep0/session/2026-07-05T23-14-27-588Z_019f348f-ce84-722a-8eea-74c02e0a1a50.jsonl,263144,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/koota-query-predicates/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/koota-query-predicates/rep1/result.json,koota-query-predicates,baseline,1,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9488372093023256,1333776,50,49,187.7,0,False,,0,13719,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/koota-query-predicates/rep1/session/2026-07-05T23-14-34-762Z_019f348f-ea8a-7388-981d-fb54655b9f61.jsonl,276469,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/koota-query-predicates/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/koota-query-predicates/rep2/result.json,koota-query-predicates,baseline,2,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9813953488372092,2160711,63,62,267.5,0,False,,0,25858,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/koota-query-predicates/rep2/session/2026-07-05T23-14-36-337Z_019f348f-f0b1-739f-924b-babc9d803d09.jsonl,444220,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/langchain-request-coalescing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/langchain-request-coalescing/rep0/result.json,langchain-request-coalescing,baseline,0,openai-codex/gpt-5.5,low,python,feature_request,0,0.9858156028368794,632386,37,35,903.0,0,False,,0,16578,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/langchain-request-coalescing/rep0/session/2026-07-05T23-15-42-057Z_019f3490-f169-7315-8230-7f017cf4930c.jsonl,187631,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/langchain-request-coalescing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/langchain-request-coalescing/rep1/result.json,langchain-request-coalescing,baseline,1,openai-codex/gpt-5.5,low,python,feature_request,0,0.9964539007092199,894076,47,46,248.4,0,False,,0,18221,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/langchain-request-coalescing/rep1/session/2026-07-05T23-15-42-050Z_019f3490-f162-70d8-9960-779d7f384345.jsonl,238523,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/langchain-request-coalescing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/langchain-request-coalescing/rep2/result.json,langchain-request-coalescing,baseline,2,openai-codex/gpt-5.5,low,python,feature_request,0,0.9929078014184397,681881,38,37,210.8,0,False,,0,17575,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/langchain-request-coalescing/rep2/session/2026-07-05T23-15-46-203Z_019f3491-019b-7eda-80e3-7456b00f7ed4.jsonl,196899,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep0/result.json,mashumaro-flattened-dataclass-fields,baseline,0,openai-codex/gpt-5.5,low,python,feature_request,0,0.9994348404255319,704112,49,48,214.6,0,False,,0,16977,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep0/session/2026-07-05T23-15-39-597Z_019f3490-e7cd-74da-9535-680207c8302a.jsonl,237580,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep1/result.json,mashumaro-flattened-dataclass-fields,baseline,1,openai-codex/gpt-5.5,low,python,feature_request,0,0.9998670212765958,750859,43,42,220.8,0,False,,0,22022,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep1/session/2026-07-05T23-15-41-536Z_019f3490-ef60-7af1-b77e-7b1b9c11e6cc.jsonl,253371,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep2/result.json,mashumaro-flattened-dataclass-fields,baseline,2,openai-codex/gpt-5.5,low,python,feature_request,0,0.9982047872340426,630674,41,40,212.2,0,False,,0,15945,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mashumaro-flattened-dataclass-fields/rep2/session/2026-07-05T23-15-41-547Z_019f3490-ef6b-71a4-9f9b-38e41f2ca3f5.jsonl,223739,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep0/result.json,meriyah-explicit-resource-declarations,baseline,0,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9998641251601382,1645232,53,52,316.5,0,False,,0,15140,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep0/session/2026-07-05T23-12-03-958Z_019f348d-9d76-752f-873e-7a0546a167aa.jsonl,355256,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep1/result.json,meriyah-explicit-resource-declarations,baseline,1,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9997670717030941,1560064,50,49,232.3,0,False,,0,19429,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep1/session/2026-07-05T23-12-03-035Z_019f348d-99db-7520-adbb-c7337f3a6e62.jsonl,307813,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep2/result.json,meriyah-explicit-resource-declarations,baseline,2,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9995923754804146,1852729,73,72,342.1,0,False,,0,20086,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep2/session/2026-07-05T23-12-03-994Z_019f348d-9d9a-767f-9109-ad358bb66536.jsonl,312054,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep0/result.json,mobly-grouped-test-barriers,baseline,0,openai-codex/gpt-5.5,low,python,feature_request,0,0.9932356257046223,561523,29,28,168.9,0,False,,0,12623,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep0/session/2026-07-05T23-18-38-813Z_019f3493-a3dd-7815-a76b-fd6603787031.jsonl,227946,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep1/result.json,mobly-grouped-test-barriers,baseline,1,openai-codex/gpt-5.5,low,python,feature_request,0,0.9864712514092446,692925,30,29,222.2,0,False,,0,15479,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep1/session/2026-07-05T23-19-07-168Z_019f3494-12a0-71dc-944e-fea48732420a.jsonl,261377,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep2/result.json,mobly-grouped-test-barriers,baseline,2,openai-codex/gpt-5.5,low,python,feature_request,0,0.9932356257046223,955056,34,33,207.5,0,False,,0,14884,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep2/session/2026-07-05T23-19-08-592Z_019f3494-1830-768c-88df-661e2b88a287.jsonl,330106,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep0/result.json,obsidian-linter-link-format-conversion,baseline,0,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9991603694374476,619781,42,41,166.3,0,False,,0,9057,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep0/session/2026-07-05T23-12-03-740Z_019f348d-9c9c-788b-bb69-5c87c8313530.jsonl,166294,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep1/result.json,obsidian-linter-link-format-conversion,baseline,1,openai-codex/gpt-5.5,low,typescript,feature_request,1,1.0,563305,35,34,156.4,0,False,,0,12977,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep1/session/2026-07-05T23-12-03-738Z_019f348d-9c9a-79dd-abe2-ad3ea2f02b46.jsonl,171195,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep2/result.json,obsidian-linter-link-format-conversion,baseline,2,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.998320738874895,518552,34,33,182.2,0,False,,0,10236,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep2/session/2026-07-05T23-12-03-696Z_019f348d-9c70-79cd-bd7e-9cc7f9770edb.jsonl,169654,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep0/result.json,participle-grammar-conflict-analysis,baseline,0,openai-codex/gpt-5.5,low,go,feature_request,0,0.6844262295081968,382809,28,30,156.5,0,False,,0,10060,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep0/session/2026-07-05T23-15-12-659Z_019f3490-7e93-71bc-aa0d-ba62e0d8c879.jsonl,122144,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep1/result.json,participle-grammar-conflict-analysis,baseline,1,openai-codex/gpt-5.5,low,go,feature_request,0,0.9959016393442623,324968,24,26,160.6,0,False,,0,12966,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep1/session/2026-07-05T23-15-18-223Z_019f3490-944f-7918-a373-9247eb40706c.jsonl,119269,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep2/result.json,participle-grammar-conflict-analysis,baseline,2,openai-codex/gpt-5.5,low,go,feature_request,0,0.9959016393442623,179631,20,19,103.0,0,False,,0,9837,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep2/session/2026-07-05T23-15-26-013Z_019f3490-b2bd-7e13-8a55-891fde25caa9.jsonl,85175,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/pest-character-class-coalescing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/pest-character-class-coalescing/rep0/result.json,pest-character-class-coalescing,baseline,0,openai-codex/gpt-5.5,low,rust,feature_request,0,0.9096045197740112,1182635,34,33,193.4,0,False,,0,11699,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/pest-character-class-coalescing/rep0/session/2026-07-05T23-12-03-127Z_019f348d-9a37-7c7e-ab19-87df3b6d28f1.jsonl,243602,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/pest-character-class-coalescing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/pest-character-class-coalescing/rep1/result.json,pest-character-class-coalescing,baseline,1,openai-codex/gpt-5.5,low,rust,feature_request,0,0.9943502824858758,668486,35,34,207.1,0,False,,0,12989,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/pest-character-class-coalescing/rep1/session/2026-07-05T23-12-02-937Z_019f348d-9979-7d6e-95a4-5b1be891c3bf.jsonl,189161,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/pest-character-class-coalescing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/pest-character-class-coalescing/rep2/result.json,pest-character-class-coalescing,baseline,2,openai-codex/gpt-5.5,low,rust,feature_request,0,0.9943502824858758,729607,35,34,208.3,0,False,,0,13528,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/pest-character-class-coalescing/rep2/session/2026-07-05T23-12-03-205Z_019f348d-9a85-7130-8f59-6690482a3e42.jsonl,196476,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/psd-tools-blend-range-api/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/psd-tools-blend-range-api/rep0/result.json,psd-tools-blend-range-api,baseline,0,openai-codex/gpt-5.5,low,python,feature_request,0,0.9970703125,338759,28,27,152.7,0,False,,0,13643,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/psd-tools-blend-range-api/rep0/session/2026-07-05T23-31-10-202Z_019f349f-1afa-7afc-9342-a6559b99f9e9.jsonl,125416,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/psd-tools-blend-range-api/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/psd-tools-blend-range-api/rep1/result.json,psd-tools-blend-range-api,baseline,1,openai-codex/gpt-5.5,low,python,feature_request,0,0.9970703125,382403,27,26,156.5,0,False,,0,12649,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/psd-tools-blend-range-api/rep1/session/2026-07-05T23-31-26-409Z_019f349f-5a49-7a9d-a812-ae8e7e9c7b4b.jsonl,122657,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/psd-tools-blend-range-api/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/psd-tools-blend-range-api/rep2/result.json,psd-tools-blend-range-api,baseline,2,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,575205,35,34,339.6,0,False,,0,14520,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/psd-tools-blend-range-api/rep2/session/2026-07-05T23-31-29-642Z_019f349f-66ea-729e-8396-bf251b0fad4d.jsonl,170985,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep0/result.json,scc-bounded-memory-spilling,baseline,0,openai-codex/gpt-5.5,low,go,feature_request,0,0.9842271293375394,538943,31,30,136.6,0,False,,0,7911,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep0/session/2026-07-05T23-21-24-379Z_019f3496-2a9a-7c9e-8958-45b967550bc8.jsonl,164754,,True,True,True,True,True,False,eligible
gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep1/result.json,scc-bounded-memory-spilling,baseline,1,openai-codex/gpt-5.5,low,go,feature_request,1,1.0,842145,41,40,175.2,0,False,,0,8070,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep1/session/2026-07-05T23-21-32-876Z_019f3496-4bcc-7384-9385-d13531a21427.jsonl,203252,,True,True,True,True,True,False,eligible
